feature11381,feature11351,feature2080,feature4638,feature3307,feature467,feature10684,feature4789,feature624,feature7526,feature11497,feature8373,feature7136,feature4255,feature4585,feature7590,feature3827,feature4779,feature6193,feature7960,feature1906,feature6592,feature4288,feature9666,feature839,feature10380,feature1627,feature3538,feature4568,feature4678,feature9870,feature11207,feature2075,feature2785,feature1109,feature5199,feature738,feature10200,feature6410,feature7421,feature850,feature6583,feature6466,feature8795,feature10685,feature7991,feature9583,feature4268,feature10008,feature9599,feature3565,feature2280,feature3905,feature8764,feature7950,feature7952,feature5722,feature7349,feature306,feature3450,feature6108,feature5773,feature9363,feature10163,feature6046,feature8927,feature5096,feature8152,feature8934,feature7226,feature10968,feature7359,feature1518,feature435,feature10472,feature4373,feature2217,feature4850,feature8508,feature117,feature5512,feature6337,feature9309,feature7970,feature7858,feature8172,feature11400,feature10449,feature3481,feature11155,feature2647,feature6753,feature1725,feature10522,feature2929,feature9521,feature11605,feature2999,feature308,feature2508,feature1084,feature9364,feature1867,feature9746,feature8779,feature7101,feature6449,feature211,feature5700,feature2447,feature10769,feature8294,feature3782,feature2802,feature5396,feature332,feature2662,feature11168,feature4282,feature7957,feature8684,feature4077,feature819,feature4840,feature2085,feature8753,feature4480,feature9448,feature38,feature7604,feature722,feature9916,feature9104,feature11724,feature8286,feature9607,feature2069,feature8651,feature6186,feature11373,feature9548,feature8440,feature8840,feature734,feature4305,feature3474,feature4630,feature8568,feature3602,feature1722,feature6784,feature10914,feature10314,feature3372,feature9579,feature8756,feature9611,feature1956,feature10746,feature3543,feature1593,feature4276,feature9578,feature7955,feature9042,feature5421,feature8989,feature10696,feature8469,feature8757,feature6219,feature3101,feature2419,feature1430,feature4956,feature268,feature7351,feature130,feature5241,feature886,feature769,feature8514,feature2091,feature7895,feature8020,feature8207,feature7014,feature155,feature10776,feature5854,feature3316,feature7805,feature10573,feature7444,feature5280,feature4713,feature6137,feature7221,feature5694,feature5718,feature10881,feature9930,feature7767,feature7845,feature6498,feature143,feature8287,feature32,feature7801,feature2622,class
0,0,-1.73122,0.010283,0,0,0,0,0,0,0,1,0.002571,0,0,-2.897655,0,0.012853,0.010283,0,0,0.002571,0,0.012853,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222805,0,0,0,0,0,0.012853,0.017995,0,0,21.204545,0,0.005141,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.025707,0,0,0,0.026316,0.042592,0,0,0.012853,0.005141,0,0,0,0,0.026316,0.043677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149,0.026316,0,0,0,0,0,0.005988,0.005988,0.000295,0.000339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlanC
0,6,-1.911023,0,0,0.004988,0.002494,0.002494,0,0,0,1,0.002494,0,0,-2.284989,0,0.007481,0.012469,0,0,0.002494,0,0.007481,0,0,0,0,0.002494,0,0.002494,8,0,0.002494,0.002494,0.002494,0,0,0,0,0,0,0,0,0,0.014963,0,0,0.224,0,-0.047231,0.121212,0,0,0.007481,0.024938,0,0,13.909091,0,0.004988,0,0,0,0,0,0,0,0,0.002494,0.002494,0,0,0,0,0,0,0,0,0.030303,0.049045,0.002494,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.007481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606,0.11997,0.001716,0.030303,0,0,0,0,0,0.006623,0.006623,0.000326,0.000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002494,0,0,0.002494,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aleksander
0,0,-1.130098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003378,0,0,0,0.010135,0,0.010135,0,0,0.013514,0,0,0,0.030405,0,8,0,0,0.003378,0,0,0.003378,0,0.010135,0,0,0,0,0,0,0,0,0.313178,0,0,0,0,0,0,0.006757,0,0,21.175,0,0.006757,0,0,0,0,0,0,0,0,0.02027,0,0,0,0,0,0,0,0,0,0.142857,0.231213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809,0.142857,0,0,0,0,0,0.033333,0.033333,0.001641,0.001888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0.013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlexAlvarez
0,4.5,-0.464139,0,0,0.007547,0.003774,0.003774,0.003774,0.003774,0,0,0,0,0,0,0.011321,0,0,0,0.018868,0,0.018868,0,0,0.011321,0,0,0,0.049057,0,0,0,0,0.003774,0,0,0.003774,0,0.011321,0,0,0,0,0,0.011321,0,0,0.566502,0,-0.029974,0.076923,0,0,0,0.003774,0,0,25.105263,0,0,0,0,0,0,0,0,0,0,0,0.003774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002178,0.038462,0,0,0,0,0,0.008772,0.008772,0.000432,0.000497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AlexX
7,0,-2.51744,0.022091,0.004418,0,0,0,0,0,0.04918,1,0,0.02439,0.000344,-3.276185,0.001473,0,0,0.004418,0.008837,0.001473,0.007364,0,0.001473,0.014728,0.057143,-0.041021,0.002946,0.019146,0.001473,0,2,0.001473,0.001473,0.001473,1,0.001473,0,0.004418,0,0.001473,0.001473,0.001473,0,0,0.028571,0.023298,0.114035,0.001473,0,0,0.002946,0,0,0.051546,0.019146,0.213115,22.951807,0,0,0.002946,0.032787,0,0,0,0,0,0,0.002946,0,0,0,0,0,0.002946,0,0.001473,0,0,0,0,0,0,0,0,0,0,0.001473,0,0,0,0,0.001473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001473,0,0,0,0,0,0,0,0,0,0.005891,0,0,0,0,0,0,0.001473,0,0,0,0,0,0,0,0.001618,0.028571,0.001473,2,0,0.001473,7.5,0.00813,0.00813,0.0004,0.00046,0,0,0.001473,0,2,0,0,0,0,0.001473,0,0,0,0,0,0.148725,0.057143,0.06055,0.028571,0.002946,0,0,0.028571,0.06663,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.001473,0,0.001473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amir.bh
6.5,8.5,-2.184486,0,0,0.005479,0.00274,0.00274,0.00274,0.00274,0,1,0,0,0,-1.919204,0,0.008219,0.010959,0.010959,0,0,0,0.008219,0,0,0.076923,-0.05522,0.00274,0,0.00274,0,0,0.00274,0.00274,0,0,0,0,0,0.010959,0,0,0,0.00274,0.013699,0,0,0.231527,0,-0.029974,0.076923,0,0,0.008219,0.030137,0,0,16.393443,0,0,0,0,0,0,0,0,0,0,0.00274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002178,0.038462,0,0,0,0,0,0.007143,0.007143,0.000352,0.000404,0.00274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anarivu
0,0,-1.682463,0,0,0,0,0,0,0,0,1,0,0,0,-2.302585,0.008242,0,0,0.008242,0.013736,0,0.013736,0,0,0.008242,0,0,0,0.035714,0,0,0,0,0.002747,0,0,0.002747,0,0.008242,0,0,0,0,0,0,0,0,0.274301,0,0,0,0,0,0,0.008242,0,0,18.403846,0,0,0,0,0,0,0,0.032258,0.002747,0,0.021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028314,0.5,0,0,0,0,0,0.333333,0.333333,0.016414,0.018876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002747,0,AngryBird
0,6,-1.742466,0.002475,0,0.00495,0.002475,0.002475,0.002475,0.002475,0,1,0.002475,0,0,-2.102021,0,0.012376,0.007426,0,0,0.002475,0,0.012376,0,0,0,0,0.002475,0,0,0,0,0.002475,0.002475,0.002475,0,0,0.002475,0,0,0,0,0,0,0.007426,0,0,0.272158,0,-0.026873,0.068966,0,0,0.012376,0.024752,0,0,19.365079,0,0,0,0,0,0,6.5,0,0,0,0.00495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014851,0.107234,0.068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0.034483,0,0,0,0,0,0.007937,0.007937,0.000391,0.000449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AnnKats93
4.666667,0,-2.124843,0.019288,0.013353,0,0,0,0,0,0.123288,1,0.001484,0.06087,0.000859,-3.527667,0,0.004451,0.002967,0.010386,0,0.001484,0,0.004451,0.001484,0,0.153846,-0.110441,0.001484,0,0.001484,0,2,0.001484,0.001484,0.001484,1,0,0,0,0,0,0,0.001484,0,0,0.025641,0.020909,0.13862,0.001484,0,0,0,0.001484,0.007418,0.047478,0.019288,0.178082,30.836066,0.001484,0,0,0,0.027397,0.001484,0,0,0,0,0.010386,0,0.001484,0.002967,0.001484,0,0,0,0,2,0,0,0,0,0,0,0,0.001484,0.004451,0,0,0,0,0.002967,0,0,0,0,1,0.030056,2,0.016538,0.034783,0.017391,0.001484,0,0,0,0,0,0.053089,0.025641,0,0,0.001484,0.027397,0,0,0,0.005935,0,0,0,0.034783,0.045251,0,0,0,0,2,0.066052,0.025641,0,0,0.001452,0.025641,0.001484,2,0.001484,0,0,0.008696,0.008696,0.000428,0.000492,0,0,0,0,0,0,0,0.013699,0.001484,0,0,0,0,0.075294,0.025641,0,0,0.05434,0.025641,0,0,0,0,0,0,0,2,1,3,0.001484,0,0,0.001484,0,0,0,0,2,0,0,0,0,0,0,0.001484,0,0,0,0.001484,0,0,0,0,0,0,0,0,0.007418,0,0,0,0,0,0,0,0,Anta0
0,6,-1.526441,0,0,0,0,0,0,0,0,1,0.004049,0,0,-1.508897,0.004049,0,0,0,0.020243,0.004049,0.020243,0,0,0.020243,0,0,0,0.02834,0,0,0,0,0.004049,0,0,0.004049,0,0.004049,0,0,0,0,0,0.012146,0,0,0.371151,0,-0.028864,0.074074,0,0,0,0.012146,0,0,16.269231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002097,0.037037,0,0,0,0,0,0.008929,0.008929,0.00044,0.000506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antinomyra
0,6,-0.339003,0,0,0.006309,0.003155,0.003155,0.003155,0.003155,0,0,0,0,0,0,0.003155,0,0,0,0.015773,0,0.015773,0,0,0.012618,0,0,0.003155,0.022082,0.003155,0,0,0,0.003155,0,0,0.003155,0,0,0.006309,0,0,0,0.003155,0.009464,0,0,0.624658,0,-0.032472,0.083333,0,0,0,0.022082,0,0,22.377358,0,0,0,0,0,0,0,0,0,0,0.003155,0.003155,0,0,0,0,0,0,0,0,0,0,0.003155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236,0.041667,0,0,0,0,0,0.010309,0.010309,0.000508,0.000584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antoniuk
0,6,-1.861718,0,0,0.006734,0.003367,0.003367,0.003367,0.003367,0,1,0,0,0,-2.772589,0,0.016835,0.006734,0,0,0,0,0.016835,0,0,0,0,0,0,0,0,0,0.003367,0,0,0,0,0,0,0.010101,0,0,0,0.003367,0.010101,0,0,0.211931,0,-0.022266,0.057143,0,0,0.016835,0.016835,0,0,14.036364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001618,0.028571,0,0,0,0,0,0.008547,0.008547,0.000421,0.000484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aa2985759
0,6,-3.375472,0,0,0,0,0,0,0,0,1,0.003584,0,0,-2.809077,0,0.017921,0.010753,0,0,0.003584,0,0.017921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010753,0,0,0.088415,0,-0.024354,0.0625,0,0,0.017921,0.007168,0,0,27.461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177,0.03125,0,0,0,0,0,0.008772,0.008772,0.000432,0.000497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaaaajack
6,0,-0.609266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003704,0,0,0.011111,0,0,0.059259,0,0,0,0.066667,-0.047858,0,0.025926,0,0,0,0,0.003704,0,0,0.003704,0,0.003704,0,0.003704,0,0,0,0,0,0,0.491549,0,0,0,0,0,0,0.007407,0,0,25.829268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003704,0,0,0,0,0,0,0,0.001888,0.033333,0,0,0,0.003704,0,0.009091,0.009091,0.000448,0.000515,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0.02963,0.022222,0,0,0,0.092654,0.033333,0,0,0,0,0,0,0,0,0,5,0.033333,0.104086,0,0,0,0,0,0,0,0,0,0,0,0,0,abdurak
0,6.5,-0.866341,0.013629,0.001704,0.003407,0.001704,0.001704,0.001704,0.001704,0.025,0,0.001704,0.005464,0.000077,0,0,0.008518,0.006814,0,0,0.001704,0,0.008518,0.001704,0,0,0,0.001704,0,0.001704,0,2,0.001704,0.001704,0.001704,1,0,0.001704,0,0,0,0.001704,0,0,0.005111,0.025,0.020386,0.376282,0.001704,-0.019483,0.05,0.001704,0.001704,0.008518,0.045997,0.003407,0.05,23.593407,0.001704,0,0,0,0,0.001704,0,0,0,0,0.001704,0,0,0,0.001704,0,0.010221,0,0.001704,0,0,0,0,0,0,0,0.001704,0.001704,0,0.001704,0,0,0,0,0.001704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001704,0,0.003407,0,0,0,0,0.006814,0,0,0,0.005464,0.007109,0,0,0,0,0,0,0,0,0,0.001416,0.025,0,0,0,0,0,0.005464,0.005464,0.000269,0.000309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abhay26
6,0,-0.953641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003497,0,0,0.01049,0.01049,0,0.01049,0,0,0.017483,0.153846,-0.110441,0.006993,0.024476,0,0,0,0,0.003497,0,0,0.003497,0,0.003497,0,0,0,0,0,0,0,0,0.377976,0,0,0,0,0,0.006993,0.006993,0,0,22.047619,0,0,0,0,0,0,0,0.142857,0.013986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107143,0.01049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abyss.7
0,4.5,-1.531476,0,0,0.008032,0.004016,0.004016,0.004016,0.004016,0,1,0.004016,0,0,-2.205575,0,0.012048,0.016064,0,0,0,0,0.012048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048,0,0,0.300752,0,-0.024354,0.0625,0,0,0.012048,0.004016,0,0,23.066667,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016064,0,0,0,0,0.0625,0.103733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abyssmaul
0,0,-2.024769,0.018272,0.01495,0,0,0,0,0,0.195652,1,0.001661,0.050725,0.000716,-2.855117,0.001661,0,0,0,0.009967,0.001661,0.011628,0,0.001661,0.006645,0,0,0.001661,0.01495,0.001661,0,2,0.001661,0.001661,0.001661,1,0.001661,0.001661,0.006645,0,0.001661,0.001661,0.001661,0,0,0.028571,0.023298,0.173939,0.001661,0,0,0.001661,0.001661,0.001661,0.066445,0.006645,0.086957,20.827957,0,0,0,0,0,0,0,0.043478,0.003322,0,0.016611,0,0.003322,0,0.001661,0,0,0.001661,0.001661,2,0,0,0,0,0.004983,0,0.001661,0,0.001661,0.001661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001661,0.059156,0.028571,0.001661,0.001661,0.001661,0,0,0,0,0,0,0,0,0.036232,0.047136,0,0,0,0,2,0.073601,0.028571,0,0,0.001618,0.028571,0,0,0,0,0,0.007246,0.007246,0.000357,0.00041,0,0.001661,0,0,0,0,0,0.021739,0.001661,0,0,0,0.001661,0.083899,0.028571,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0.001661,0,0,0,0,2,0,0,0,0.001661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009967,0,0,0,0,0,0,0,0,achan1058
0,6,-0.563809,0,0,0,0,0,0,0.002865,0,0,0,0,0,0,0.008596,0,0,0,0,0,0,0.014327,0,0.008596,0,0,0,0.031519,0,0,0,0.002865,0.002865,0,0,0.002865,0,0,0.008596,0,0.002865,0,0.002865,0.008596,0,0,0.511194,0,-0.026873,0.068966,0,0,0.014327,0.020057,0,0,24.795918,0,0,0,0,0,0,0,0,0,0,0.002865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0.034483,0,0,0,0,0,0.009615,0.009615,0.000473,0.000545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,achiever202
0,6,-1.110996,0.008746,0,0.005831,0.002915,0.002915,0.002915,0.002915,0,0,0,0,0,0,0,0.002915,0.014577,0,0.002915,0,0.002915,0.005831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002915,0,0,0,0,0.008746,0,0,0.30226,0,-0.045842,0.117647,0,0,0.002915,0.011662,0,0,29.741935,0,0,0,0,0,0,0,0,0,0,0.002915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003331,0.058824,0,0,0,0,0,0.015873,0.015873,0.000782,0.000899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adi.pearl
6,0,-1.582858,0,0,0,0,0,0,0,0,1,0.003125,0,0,-2.64921,0,0.015625,0.00625,0.009375,0,0,0,0.015625,0,0,0.090909,-0.06526,0.003125,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247376,0,0,0,0,0,0.015625,0.015625,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002574,0.045455,0,0,0,0,0,0.009259,0.009259,0.000456,0.000524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adrianvidal
0,6,-0.772772,0.005319,0,0,0,0,0.00266,0.00266,0,0,0.00266,0,0,0,0,0,0,0,0,0,0,0.013298,0,0,0,0,0,0,0,0,0,0,0.00266,0,0,0,0,0,0,0.00266,0,0,0,0.007979,0,0,0.426802,0,-0.024354,0.0625,0,0,0.013298,0.013298,0,0,23.036364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177,0.03125,0,0,0,0,0,0.006579,0.006579,0.000324,0.000373,0,0,0,0,0,0.007979,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0.021277,0.015957,0,0,0,0.086863,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aibaiche
0,0,-1.554522,0,0,0,0,0,0,0,0,1,0,0,0,-2.03527,0.003155,0,0,0,0,0,0.015773,0,0,0,0,0,0,0.031546,0,0,0,0,0.003155,0,0,0,0,0.009464,0,0.003155,0,0,0,0,0,0,0.302128,0,0,0,0,0,0,0.006309,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0.012618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003155,0,0,0,0,0,0.058824,0.116441,0.001666,0.029412,0,0,0,0.003155,0,0.007463,0.007463,0.000367,0.000423,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0.018927,0.015773,0,0,0,0.081754,0.029412,0,0,0,0,0,0,0,0,0,5,0.029412,0.09184,0,0,0,0,0,0,0,0,0,0,0,0,0,airsplay
5,0,-2.368411,0,0.002667,0.005333,0.002667,0.002667,0.002667,0.002667,0.041667,1,0.002667,0,0,-2.799988,0,0.002667,0.002667,0.008,0.005333,0,0.010667,0,0,0,0.083333,-0.059822,0,0,0,0,0,0,0.002667,0,0,0,0.002667,0,0,0,0,0,0,0,0,0,0.155904,0,0,0,0,0,0.002667,0.010667,0,0,20.540984,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004719,0.083333,0,0,0,0,0,0.015625,0.015625,0.000769,0.000885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,akashin
