feature6766,feature6739,feature2332,feature2292,feature8471,feature3092,feature12293,feature3571,feature11087,feature412,feature13253,feature10539,feature9006,feature9551,feature5935,feature11538,feature5820,feature2126,feature626,feature11458,feature10277,feature13252,feature10928,feature653,feature9393,feature5385,feature11364,feature7107,feature537,feature944,feature12924,feature6928,feature2059,feature3525,feature5598,feature7052,feature954,feature7007,feature12374,feature6127,feature5054,feature13414,feature5204,feature1311,feature7103,feature9133,feature7118,feature5361,feature10562,feature13390,feature3960,feature3352,feature11700,feature972,feature3436,feature2733,feature6638,feature10900,feature11212,feature7077,feature11402,feature381,feature3496,feature5627,feature2450,feature11630,feature19,feature4292,feature6954,feature382,feature1572,feature11365,feature6029,feature8933,feature3852,feature2776,feature3347,feature1894,feature11674,feature5322,feature12884,feature4495,feature12881,feature822,feature8981,feature7977,feature10915,feature9703,feature180,feature8476,feature10846,feature3319,feature5534,feature9770,feature9064,feature10862,feature1984,feature4247,feature12955,feature10664,feature7057,feature7765,feature7849,feature2436,feature7521,feature146,feature11647,feature9722,feature366,feature10460,feature10467,feature9643,feature7466,feature3946,feature3564,feature9897,feature4353,feature3804,feature1400,feature7117,feature5642,feature4173,feature11474,feature8526,feature1520,feature11994,feature11229,feature6484,feature9143,feature2846,feature11745,feature9134,feature7621,feature6073,feature12709,feature4758,feature6332,feature244,feature7906,feature1565,feature8785,feature5738,feature892,feature6898,feature10247,feature2790,feature3862,feature8921,feature6062,feature3675,feature11850,feature2430,feature83,feature12262,feature11314,feature2959,feature4432,feature5898,feature6800,feature5823,feature6760,feature4327,feature2376,feature12912,feature3416,feature13064,feature11433,feature2802,feature113,feature4541,feature7244,feature3419,feature4859,feature5593,feature3520,feature11311,feature4265,feature8468,feature13142,feature10697,feature2508,feature7115,feature7902,feature7100,feature3711,feature792,feature2646,feature10773,feature1095,feature8464,feature2914,feature11779,feature2031,feature1413,feature11349,feature11366,feature343,feature888,feature9388,feature5499,feature13278,feature6937,feature10021,feature3624,feature2120,feature2868,feature3359,feature4781,feature12063,feature7288,feature2151,feature10155,feature11058,feature2686,feature355,feature7867,feature967,feature11705,feature12961,feature10217,feature3673,feature920,feature2866,feature4974,feature895,feature2079,feature5317,feature2455,feature6607,feature1617,feature11833,feature9828,feature10245,feature10246,feature10254,feature4164,feature1505,feature619,feature2908,feature1921,feature9381,feature1926,feature7926,feature12783,feature7948,feature7950,feature4860,feature6809,feature1210,feature10686,feature2184,feature6816,feature5815,feature7489,feature12138,feature9314,feature5008,feature2275,feature7692,feature13066,feature1874,feature5449,feature4903,feature5307,feature10946,feature406,feature8031,feature12758,feature5209,feature9176,class
6.5,6,-0.212135,0,0,0,0.004,0.002,0.002,0.002,0.002,0,0,0,0,0.002,0,0,0,0,0,0.002,0.012,0,0.008,0.004,0.01,0.008,0,0,0,0.007576,0.002,0.040686,0.042553,0,0,0,0,0,0,0,0.007576,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0.007576,0.007576,0.006,0.701835,20.384615,0.030574,0.042553,0,0,0,0,0.007576,0.018,0,0,0,0,0,0,0,0,0,0.002,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.045455,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0.002,0.002,0,0.021277,0.001454,0,0,0,0,0.002,0.002,0.005882,0.007576,0.005882,0.000402,0.000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antoniuk
0,6,-1.938519,0,0,0,0.002646,0.001323,0.001323,0.001323,0.001323,0,0,1,-3.542816,0,0.005291,0,0.002646,0,0,0.001323,0,0.003968,0,0,0,0,0,0,0,0,0,0,0,0.007937,0,0,0.001323,0,0,0,0,0,0.005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009063,0.003968,0.16632,16.182692,0.010264,0.014286,0,0,0.002646,0.002646,0.003021,0,0,0.007937,0.003021,0,0,0,0,0,0,0,0,0.001323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063492,0.006042,0,0.001323,0,0,0,0,0,0,0,0,0,7,0.001323,0.001323,0,0.007143,0.000488,0,0,0,0,0.001323,0.001323,0.002222,0.003021,0.002222,0.000152,0.000152,0,0,0,0,0,0,0,0,0,0.010582,0,0,0,0,0,0.057143,0.131519,0.015106,0,0,0,0,0,0,0,0,0,0.009063,0,0,0,0,0,0,0,0,0,0.001323,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003021,0,0,0,0,0,0,0,0.003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aa2985759
0,0,-1.109701,0,0,0,0,0,0,0,0,0,0,0,-4.232946,0.001193,0,0,0,0,0,0,0.00716,0,0.004773,0.001193,0.027446,0,0,0,0,0,0.001193,0,0,0.00358,0,0,0,0,0,0.005967,0,0,0,0.001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331329,19.173228,0,0,0,0,0.001193,0.001193,0,0,0,0.00358,0,0,0,0,0,0,0,0,0,0.008353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029833,0.016949,0,0,0,0,0,0,0,0,0,0,0,0,0.005967,0.005967,0,0.038462,0.002629,0,0,0,0,0.001193,0.001193,0.014085,0.016949,0.014085,0.000963,0.000963,0,0,0,0.002387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358,0.00358,0,0,0,0.001193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alikhtarov
7,6.5,-2.172274,0.001927,0.000963,0.000963,0,0,0,0,0,0,0,1,-2.397436,0.000963,0,0,0,0.004348,0.005318,0,0.00578,0,0.003854,0.013487,0.026975,0.00289,0,0,0,0.005208,0.00289,0.029879,0.03125,0,0,0.000963,0,0,0,0.00578,0,0,0,0.000963,0,1,0,0,0,0,0,0,0,0,0,0.005208,0.005208,0.00289,0.192771,21.425373,0.022453,0.03125,0,0,0.00289,0.00289,0.005208,0,0,0,0.005208,0,0,0,0,0,0,0,0,0,0,0.000963,0.000963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043353,0.041667,0,0,0.005208,0,0,0,0,0,0,0,0,0,0.000963,0.000963,0,0.015625,0.001068,0,0,0,0,0.000963,0.000963,0.004348,0.005208,0.004348,0.000297,0.000297,0,0,0,0,0,0,0,0.000963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amoebius
0,0,-2.273072,0.015167,0,0,0.002022,0.001011,0.001011,0.001011,0.001011,0,2,1,-3.207381,0.001011,0,0,0,0,0,0.001011,0.006067,0,0.004044,0.002022,0.006067,0,0,0,0,0,0.001011,0,0,0.001011,8,0.001011,0.001011,0,0.001011,0.001011,0,0,0.003033,0.001011,0,0,0,0,0,0,0,0,0,0,0,0,0.005587,0,0.133489,19.674797,0,0,0.004044,0,0.005056,0.005056,0,0.001011,0,0.002022,0,0,0,0,0.006067,0.006067,0.001011,0,0,0.004044,0.001011,0.004044,0.004044,0.002022,0,0,0,0,0,0,0,0,0,0,0,0.002022,0.001011,0.005587,0.042467,0.039106,0,0,0,0,0.016949,0.029818,0,0,0.002022,0,0,6.5,0.001011,0.001011,0.001011,0.016949,0.001158,0,0.005587,0.001011,0,0.001011,0.001011,0.004237,0.005587,0.004237,0.00029,0.00029,0,0.003033,0,0,6,0,0,0,0,0.004044,0,0,0,0,0.005587,0.033898,0.07802,0.005587,0,0.001011,0,0,0,0,0,0,0,0,0.088227,0.033898,0,0,0,0,0,0,0,0.001011,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0.001011,0.001011,0,0.001011,0,0,0,0.005587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001011,0.005587,0,0,0,0.005587,0.005587,0,0,0,0,0,0,0,0,0,0.005587,0,0,0.001011,0,0,0,0,0,0,0,0,0,0,0.05886,0.016949,0,0.001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.001011,0,0,0,antongulikov
6,0,0.112869,0,0,0,0,0,0,0,0,0,0,0,-5.605802,0,0.014652,0,0.010989,0,0,0.003663,0,0.007326,0,0,0,0.010989,0,0,0,0.019608,0,0.127482,0.133333,0.014652,0,0,0,0,0,0,0.019608,0,0.007326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0,0.960815,23.603774,0,0,0,0,0,0,0,0,0,0.003663,0,0,0,0,0,0,0,0,0,0.003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23nigam
0,6.5,-1.879516,0.001898,0,0,0.003795,0.001898,0.001898,0.001898,0.001898,0.001898,0,1,-1.833607,0.003795,0,0,0,0,0,0,0.005693,0,0.005693,0.003795,0.017078,0,0,0,0,0,0.001898,0,0,0,0,0,0,0.001898,0,0.003795,0,0,0,0.001898,0,0,0,0,0,0,0,0,0,0,0,0.005682,0,0.005693,0.30038,14.25,0.026127,0.036364,0,0,0,0,0.005682,0,0,0,0.005682,0,0,0,0,0,0,0,0,0.005693,0,0,0,0,0,0,0,0,0,0,0,0,0.003795,0,0,0,0,0,0.056926,0.051136,0,0,0.005682,0,0,0,0,0,0,0,0,6.5,0.001898,0.001898,0,0.018182,0.001243,0,0,0,0,0.001898,0.001898,0.004545,0.005682,0.004545,0.000311,0.000311,0,0,0,0,0,0,0,0,0,0.005693,0.020873,0,0,0,0.005682,0.036364,0.083694,0.005682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3abdelazim
0,6.5,-2.323315,0,0.001368,0.001368,0.002736,0.001368,0.001368,0.001368,0.001368,0.001368,0,1,-2.042412,0.002736,0,2,0,0.012048,0.014737,0,0.004104,0,0.004104,0.005472,0.010944,0,0.001368,0,0,0,0.001368,0,0,0.001368,0,0.001368,0.001368,0,0.001368,0,0,0,0,0.001368,0,1,0,0,0,0.001368,0.093519,0.052632,0,0,0.001368,0.014286,0.014286,0.00684,0.202073,17.4,0.075631,0.105263,0,0.001368,0.001368,0.001368,0.014286,0,0,0,0.014286,0,0,0,0.002736,0.002736,0,0.001368,0,0.00684,0,0,0,0,0,0,0,0,0,0,0,0.01368,0,0,0,0,0,0,0.010944,0.028571,0,0,0.014286,0,0,0,0,0,0,0.001368,0,0,0.001368,0.001368,0,0.052632,0.003597,0,0,0,0,0.001368,0.001368,0.012048,0.014286,0.012048,0.000823,0.000823,0,0.004104,0,0,6,0,0,0,0,0,0,0,0,0.001368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273967,0.105263,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AK93
0,9,-0.235983,0.004115,0,0,0,0,0,0,0,0,0,0,0,0.002058,0,0,0,0,0,0,0.00823,0,0.00823,0.006173,0.014403,0,0,0,0,0,0.002058,0,0,0,0,0,0,0,0,0.004115,0,0,0,0.002058,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.014403,0.844156,25.52809,0.039916,0.055556,0,0,0,0,0.016667,0,0.00823,0.002058,0,0.016667,0.260267,0.111111,0,0,0,0,0.016667,0.006173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823,0.016667,0,0,0,0,0,0,0.016667,0.016667,0,0,0,6,0.002058,0.002058,0,0.055556,0.003797,0,0,0,0.006173,0.002058,0.002058,0.014085,0.016667,0.014085,0.000963,0.000963,0.004115,0,0,0,0,0,0,0,0,0.006173,0,0,0,0,0.016667,0.111111,0.255732,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKM
0,6,-0.010331,0,0,0,0,0,0,0,0,0.001901,0,0,0,0.003802,0.005703,0,0,0,0,0,0,0.003802,0,0.003802,0.01711,0,0,0,0,0,0.001901,0,0,0.003802,0,0,0,0,0,0.003802,0,0.001901,0,0.001901,0,0,0,0,0,0,0,0,0,0,0,0.003236,0.003236,0.005703,0.92,23.717647,0.014969,0.020833,0,0,0,0,0.003236,0,0,0.001901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011407,0,0,0,0,0,0,0.013308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001901,0.001901,0,0.010417,0.000712,0,0,0,0,0.001901,0.001901,0.002625,0.003236,0.002625,0.000179,0.000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALONG
0,6,-0.901322,0,0,0,0,0,0,0,0,0.002183,0,0,0,0,0.00655,0,0.00655,0,0,0,0,0.004367,0,0,0,0,0.002183,0,0,0,0,0,0,0.004367,8,0.002183,0.002183,0.002183,0.002183,0,0,0.002183,0,0,0,0,0,0,6.5,0,0,0,0,0,0.002183,0.004831,0.004831,0.00655,0.380645,17.12,0.02395,0.033333,0,0,0.002183,0.002183,0.004831,0,0.008734,0.002183,0,0.004831,0.07808,0.033333,0,0,0.002183,0,0.004831,0.002183,0,0,0,0.004367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004831,0.015284,0.024155,0,0.002183,0,0.002183,0.016667,0.029321,0.004831,0.004831,0,0,0,0,0.002183,0.002183,0,0.016667,0.001139,0,0.004831,0,0,0.002183,0.002183,0.003876,0.004831,0.003876,0.000265,0.000265,0,0,0,0,0,0,0,0.002183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrian.Orzepowski
0,0,-1.883468,0,0,0,0,0,0,0,0,0,0,1,-2.223336,0.00266,0,0,0,0,0,0,0.003989,0,0.003989,0.003989,0.010638,0.003989,0,0,0,0,0.00133,0,0,0.00266,0,0,0,0,0,0,0,0,0.00133,0.00133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233788,19.899083,0,0,0,0,0.003989,0.003989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009309,0,0,0,0.00266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007979,0,0,0,0,0,0,0,0,0,0,0.00133,0,0,0.00133,0.00133,0,0.25,0.017087,0,0,0.00133,0,0.00133,0.00133,0.111111,0.166667,0.111111,0.007594,0.007594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AizukiKoh
0,0,-1.715739,0,0,0,0,0,0,0,0,0,0,1,-2.194408,0.001404,0,0,0,0,0,0,0.004213,0,0.004213,0.005618,0.01264,0.004213,0,0,0,0,0.001404,0,0,0.005618,0,0,0,0,0,0.004213,0,0,0,0.001404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277594,18.065421,0,0,0,0,0.002809,0.002809,0,0,0,0.001404,0,0,0,0,0,0,0,0,0,0.002809,0,0,0,0,0,0,0,0,0,0,0,0.004213,0,0,0,0,0,0,0.02809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001404,0.001404,0,0.166667,0.011392,0,0,0,0,0.001404,0.001404,0.0625,0.076923,0.0625,0.004272,0.004272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.406808,0.166667,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AngryBird
6,0,-1.806888,0,0,0,0,0,0,0,0,0.002008,0,1,-1.86333,0.002008,0,0,0,0,0,0,0.008032,0,0.006024,0.006024,0.014056,0.006024,0,0,0,0.016393,0.002008,0.119514,0.125,0.002008,0,0,0,0.002008,0,0.004016,0.016393,0.002008,0,0.002008,0,0,0,0,0,0,0,0,0,0,0,0,0.032787,0,0.279896,18.012195,0,0,0,0,0,0,0,0,0,0.002008,0,0,0,0,0,0,0,0,0,0.006024,0.002008,0,0,0,0,0,0,0,0,0,0,0.01004,0,0,0,0,0,0,0.012048,0.04918,0,0,0,0,0,0,0,0,0,0,0,0,0.002008,0.002008,0,0.0625,0.004272,0,0,0,0,0.002008,0.002008,0.014085,0.016393,0.014085,0.000963,0.000963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antinomyra
6.5,6,0.290478,0,0,0,0.003788,0.001894,0.001894,0.001894,0.001894,0,0,0,0,0.001894,0,0,0,0,0,0.001894,0.005682,0,0.005682,0.005682,0.011364,0.007576,0,0,0,0.017544,0.001894,0.106235,0.111111,0,0,0,0,0,0,0,0.017544,0,0.003788,0.001894,0,0,0,0,0,0,0,0,0,0,0,0.017544,0.017544,0.005682,1.136704,23.050505,0.079832,0.111111,0,0,0,0,0.017544,0,0,0,0,0,0,0,0,0,0,0.001894,0,0.011364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017045,0.052632,0,0,0,0,0,0,0,0,0,0.001894,0.001894,0,0.001894,0.001894,0,0.055556,0.003797,0,0,0,0,0.001894,0.001894,0.014085,0.017544,0.014085,0.000963,0.000963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antoniuk
0,6,-1.89939,0,0,0,0.003976,0.001988,0.001988,0.001988,0.001988,0,0,1,-2.870169,0,0.005964,0,0.003976,0,0,0.001988,0,0.003976,0,0,0,0,0,0,0,0,0,0,0,0.003976,0,0.001988,0,0,0,0,0,0,0.005964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005964,0.199367,14.960526,0.044906,0.0625,0,0,0,0,0.010417,0,0,0,0.010417,0,0,0,0,0,0,0,0,0.001988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029821,0,0,0.001988,0,0,0,0,0,0,0,0,0,0,0.001988,0.001988,0,0.03125,0.002136,0,0,0,0,0.001988,0.001988,0.008403,0.010417,0.008403,0.000574,0.000574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010417,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010417,0,0,0,0,0,0,0,0.010417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aa2985759
0,6,-0.230968,0,0,0,0,0,0,0,0,0.002028,0,0,0,0,0.006085,0,0.004057,0,0,0,0,0.004057,0,0,0,0,0,0,0,0,0,0,0,0.004057,0,0,0,0,0,0,0,0,0,0.002028,0,0,0,0,0,0,0,0,0,0,0,0.004065,0.004065,0.006085,0.696429,26.048387,0.016709,0.023256,0,0,0,0,0.004065,0,0,0.002028,0,0,0,0,0,0,0,0,0,0.002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002028,0.002028,0,0.011628,0.000795,0,0,0,0,0.002028,0.002028,0.0033,0.004065,0.0033,0.000226,0.000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaaaajack
6.5,0,-0.369842,0.006834,0,0,0,0,0,0,0,0,0,0,0,0.002278,0,0,0,0,0,0,0.004556,0,0,0,0.013667,0.006834,0,0,0,0.013333,0.002278,0.112484,0.117647,0,0,0,0,0,0,0.002278,0,0.002278,0,0.002278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62716,29.954545,0,0,0,0,0,0,0,0,0,0.002278,0,0,0,0,0,0,0,0,0,0.004556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002278,0,0.031891,0.04,0.002278,0,0,0,0,0,0,0,0,0,0,0,0.002278,0.002278,0,0.058824,0.004021,0,0,0,0,0.002278,0.002278,0.012987,0.013333,0.012987,0.000888,0.000888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333,0,0,0.01139,0,0,0,0.058824,0.173854,0.01139,0,0,0,0,0,0,0,0,0,0,abdurak
