feature7201,feature7172,feature1304,feature2879,feature2058,feature295,feature383,feature4704,feature2976,feature6731,feature4461,feature4866,feature7276,feature5257,feature4747,feature2395,feature2969,feature1299,feature3872,feature2657,feature2848,feature6732,feature2684,feature6083,feature1194,feature6528,feature2910,feature4980,feature526,feature946,feature6409,feature2209,feature1011,feature4970,feature7075,feature1755,feature2841,feature2862,feature6387,feature6205,feature4634,feature3243,feature5022,feature705,feature4976,feature5873,feature456,feature3593,feature5601,feature2667,feature6026,feature6040,feature5837,feature4005,feature5010,feature6294,feature191,feature1436,feature2236,feature5491,feature5518,feature5336,feature6582,feature4043,feature4902,feature1059,feature2909,feature3360,feature5539,feature7032,feature1670,feature3563,feature4584,feature2445,feature6913,feature2541,feature1551,feature3778,feature5122,feature3818,feature3173,feature5564,feature697,feature7167,feature192,feature1174,feature1874,feature6626,feature1128,feature1383,feature1072,feature6569,feature4119,feature4960,feature3021,feature520,feature275,feature72,feature3441,feature2149,feature2004,feature3972,feature5597,feature3206,feature2368,feature7420,feature5200,feature4977,feature5985,feature1765,feature5181,feature453,feature5298,feature5541,feature6001,feature2865,feature7343,feature4483,feature4224,feature5207,feature891,feature5134,feature4869,feature208,feature6857,feature6129,feature5367,feature2170,feature7043,feature1681,feature6881,feature5445,feature6478,feature7218,feature5342,feature5705,feature6232,feature7193,feature6796,feature794,feature5635,feature2874,feature2270,feature6742,feature2697,feature6800,feature5373,feature1942,feature1534,feature3885,feature988,feature2214,feature6064,feature182,feature4975,feature4865,feature532,feature4244,feature4032,feature4438,feature130,feature4592,feature180,feature4650,feature123,feature168,feature2677,feature2681,feature2481,feature22,feature445,feature4757,feature1295,feature2733,feature6046,feature6463,feature2326,feature3219,feature1312,feature1835,feature3561,feature2674,feature6022,feature5486,feature2723,feature3379,feature19,feature5316,feature1301,feature5543,feature5487,feature3435,feature4397,feature4716,feature3315,feature1069,feature152,feature6522,feature1099,feature1248,feature2549,feature193,feature2145,feature2791,feature5937,feature2994,feature7403,feature2473,feature1805,feature558,feature5035,feature4929,feature2196,feature5668,feature5056,feature3644,feature6539,feature1330,feature3392,feature4895,feature4819,class
0,6,-0.772772,0.005319,0,0,0.00266,0.00266,0,0,0.00266,0,0,0,0,0,0,0,0,0,0,0,0,0.013298,0,0,0,0,0,0,0,0,0,0.013298,0,0,0,0,0,0,0,0,0,0.00266,0,0,0,0,0,0,0,0,0,0,0.007979,0.426802,23.036364,0.0625,-0.024354,0,0,0,0,0,0,0,0.00266,0,0.037037,0,0,0,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266,0.06117,0,0,0,0,0,0,0,0,0,0.00266,0,0.00177,0.03125,0,0,0,0.00266,0.000373,0.006579,0.000324,0.006579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00266,0,0,0,0,0,0,0,0,0,0,0.007979,0,0,0,0,0,0,0.00266,0,0,0.021277,0.013298,0.005319,0.00266,0.015957,0.03125,0.086863,0.005319,0,0,0,0,0,0,0,0,aibaiche
0,0,-1.023681,0.005848,0,0.005848,0,0,0.002924,0.002924,0.002924,0,0,0,0,0.002924,0,0,0,0,0,0,0.008772,0,0.008772,0.011696,0.026316,0,0.002924,0,0.002924,0,0,0,0,0.002924,0.002924,0,0,0.002924,0.008772,0.002924,0,0.002924,0,0,0,0,0,0,0,0,0,0,0,0.327335,21.816901,0,0,0,0.002924,0.005848,0,0.002924,0,0.071429,0.002924,0,0.035714,0,0,0,0,0.002924,0.002924,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002924,0.01462,0,0,0,0,0,0,0,0,0,0.002924,0,0.002097,0.037037,0,0,0,0.002924,0.000534,0.009434,0.000465,0.009434,0,0,0,0,0.002924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002924,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002924,0,0.002924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,akazakov
0,0,-2.12683,0.00295,0,0.0059,0.00295,0.00295,0.00295,0.00295,0.00295,0,0,1,-1.925091,0.00295,0,0,0,0,0,0,0.014749,0,0.014749,0.011799,0.026549,0,0,0,0.00295,0,0,0,0,0,0,0.00295,0,0,0.00885,0,0,0.00295,0,0,0,0,0,0,0,0,0,0,0,0.232472,18.90566,0,0,0,0,0,0,0,0,0,0.00295,0,0.034483,0,0,0,0,0,0,0.034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020649,0,0,0,0,0,0,0,0,0,0.00295,0,0.001573,0.027778,0,0,0,0.00295,0.000358,0.006329,0.000312,0.006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,akhtyamovpavel
0,0,-0.989188,0.016216,0.016216,0,0,0,0,0,0.001351,2.25,0.126316,0,0,0,0.001351,2,0.004054,0.097561,0.001377,0,0.005405,0.001351,0.005405,0.004054,0.006757,0,0.001351,0.004054,0,0,0,0.008108,0,0.001351,0.005405,0.001351,0.031579,0.002703,0,0.001351,0,0.001351,0,0.021053,1,0.002703,0,0.019889,0.02439,0.001351,0.004054,0.001351,0,0.344165,26,0,0,0.001351,0,0,0.031579,0,0,0,0.009459,0.031579,0.010526,0,0,0.012162,0.094737,0,0,0.010526,0.005405,0.001351,0.006757,0,0.052632,2,0.023193,0.02439,0.021076,0.02439,1,0,0.001351,0.001351,0.004054,0.001351,0,0.022973,0.001351,0.001351,0,0,0,0.001351,0.001351,0,0,0.001351,0,0.001381,0.02439,0,0,0,0.001351,0.00046,0.00813,0.0004,0.00813,0,0,0,0,0,0,0,0,0,0.001351,0,0,0,0,0,0,0.001351,0,0.001351,0,0,0,0,0,0,0.02439,0.001351,2,0.056879,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004054,0,0,0,0,2.666667,0,0.005405,0,0,0.001351,0,0,0,0.155068,0.073171,0,0.001351,0,0,0,0.001351,0,0,0,0.001351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001351,0,0,0,0,0,0.001351,5,aknow
8,0,-0.920931,0,0,0,0,0,0,0,0,0,0,1,-2.890372,0.008571,0,0,0,0,0,0,0.014286,0,0.031429,0.008571,0.037143,0.008571,0,0,0.002857,-0.059822,0.083333,0,0,0,0,0,0,0,0.008571,0,0,0.002857,0,0,0,0,0,0,0,0,0,0,0,0.431397,17.283582,0,0,0,0,0,0,0,0,0,0,0,0.026316,0,0,0,0,0,0,0.026316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017143,0,0,0,0,0,0,0,0,0,0.002857,0,0.00236,0.041667,0,0,0,0.002857,0.000468,0.008264,0.000407,0.008264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alberta.green
0,6,-0.784262,0,0.003367,0.006734,0.003367,0.003367,0.003367,0.003367,0.003367,0,0.037037,0,0,0.003367,0,0,0,0.013889,0.000196,0,0.016835,0,0.016835,0.013468,0.030303,0,0,0,0.003367,0,0,0,0,0,0.006734,0,0,0,0.010101,0.003367,0,0.003367,0,0,1,0,6.5,0,0,0,0,0,0.010101,0.432624,22.954545,0.105263,-0.041017,0,0,0,0,0,0.013468,0,0.003367,0,0.037037,0.105263,0.174708,0.006734,0.074074,0,0,0.037037,0.003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023569,0,0,0,0,0,0,0,0,0,0.003367,0,0.00298,0.052632,0,0,0,0.003367,0.000787,0.013889,0.000684,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alei.alhepSoft
0,6,-3.883281,0,0,0.006061,0.00303,0.00303,0.00303,0.00303,0,0,0,1,-1.667707,0,0.015152,0,0.012121,0,0,0.00303,0,0.012121,0,0,0,0,0,0,0,0,0,0.015152,0,0,0,0,0,0,0,0,0.006061,0,0,0,0,0,0,0,0,0,0,0,0.009091,0.182622,15.442308,0.058824,-0.022921,0,0,0,0,0,0,0,0.00303,0,0,0,0,0,0,0,0,0,0.00303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054545,0,0.00303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alex9801
0,0,-0.952106,0,0,0,0,0,0,0,0,0,0,0,-5.05199,0.00495,0,0,0,0,0,0,0.014851,0,0.014851,0.024752,0.034653,0,0,0,0.00495,0,0,0,0,0,0,0,0,0,0.00495,0,0,0.00495,0,0,0,0,0,0,0,0,0,0,0,0.380855,23.37931,0,0,0,0,0,0,0,0,0,0.009901,0,0.041667,0,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014851,0,0,0,0,0,0,0,0,0,0.00495,0,0.004045,0.071429,0,0,0,0.00495,0.001205,0.021277,0.001048,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0.00495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alikhtarov
6,6,-1.207754,0.001575,0,0,0.001575,0.001575,0,0,0,0,0,0,0,0,0,0,0.014173,0,0,0.001575,0,0,0,0,0,0.006299,0,0,0,-0.029911,0.041667,0.017323,0,0,0,0,0,0,0,0,0.004724,0,0,0,0,0,0,0,0,0,0,0,0.011024,0.281487,21.651163,0.083333,-0.032472,0,0,0,0,0,0,0,0.001575,0,0,0,0,0,0,0,0,0,0.001575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076831,0.020833,0,0.004724,0,0,0,0,0,0,0.041667,0.131065,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315,0,0,0,0,0,0,0.00315,0,0,0,0.007874,0.00315,0.00315,0,0,0,0.00315,0,0,0,0,0,0,0,0,alin
6,0,-2.295417,0.014815,0.001852,0,0,0,0,0,0,0,0.02381,1,-3.006582,0,0.009259,0,0.003704,0.005556,0.000078,0.001852,0,0.009259,0,0,0,0.005556,0,0,0,-0.034184,0.047619,0.011111,0,0.001852,0.001852,0,0,0.001852,0,0,0.007407,0.001852,0.001852,0,1,0,0,0,0,0,0,0,0,0.147708,17.333333,0,0,0,0,0.001852,0,0,0,0.02381,0,0,0.02381,0,0,0.003704,0.047619,0.001852,0,0.02381,0.003704,0.001852,0.005556,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0.018519,0,0.001852,0,0,0,0,0,0,0,0.001852,0.005556,0.001348,0.02381,0.001852,0.001852,0,0.001852,0.000315,0.005556,0.000274,0.005556,0.001852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001852,0,0,0,0,0,0,0,0,0,0,0,0,0.001852,0,0.001852,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009259,0,0,0,0,0,0,0,0,0,0.001852,0,0,0.001852,0.001852,0,0,0,0,0,0,0,0,0,0,0,0,0.001852,0,2,0,0.001852,0,0,0,0,0,0,0.02381,0.045465,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,allenlyh
5.5,6.5,-1.7398,0.004367,0,0,0,0,0,0,0,0,0,1,-2.525729,0.004367,0,0,0,0,0,0,0.0131,0,0.0131,0.017467,0.030568,0.0131,0,0,0.004367,-0.033389,0.046512,0,0,0,0,0,0,0,0,0,0,0.004367,0,0,0,0,0,0,0,0,0,0,0.008734,0.247379,17,0.046512,-0.018124,0,0,0.004367,0,0,0,0.045455,0,0,0.045455,0,0,0,0,0,0,0.045455,0,0,0.004367,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0.043668,0,0,0,0,0,0,0,0,0,0.004367,0,0.001317,0.023256,0,0,0,0.004367,0.000373,0.006579,0.000324,0.006579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amoebius
6,0,-0.660749,0,0,0.006349,0.003175,0.003175,0.003175,0.003175,0.003175,0,0,0,0,0,0,0,0.012698,0,0,0,0.015873,0,0.015873,0,0,0.009524,0,0,0,-0.044867,0.0625,0,0,0,0,0,0,0,0,0,0,0.003175,0,0,0,0,0,0,0,0,0,0,0,0.470774,31.033333,0,0,0,0,0,0,0,0,0,0.025397,0,0.037037,0,0,0,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038095,0,0.003175,0,0,0,0,0,0,0,0.003175,0,0.00177,0.03125,0,0,0,0.003175,0.000464,0.008197,0.000404,0.008197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0.012698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anorange0409
0,0,-2.137473,0.023962,0,0.003195,0.001597,0.001597,0.001597,0.001597,0,0,0,1,-3.047494,0.001597,0,0,0,0,0,0.001597,0.007987,0,0.007987,0.007987,0.01278,0,0,0,0.001597,0,0,0.001597,8,0.001597,0.001597,0,0,0.001597,0.001597,0,0.004792,0.001597,0,0,0,0,0,0,0,0,0,0,0,0.152261,20.879518,0,0,0.001597,0,0.001597,0,0.001597,0,0.022222,0.003195,0,0.022222,0,0,0.009585,0.133333,0.001597,0,0.022222,0.001597,0.001597,0.007987,0.003195,0.111111,0,0,0,0,0,0,0,0,0,0,0.001597,0.001597,0.041534,0,0,0,0.016667,0.026975,0.001597,0,0,6.5,0.001597,0.001597,0.000944,0.016667,0,0.001597,0,0.001597,0.00023,0.004065,0.0002,0.004065,0,0.004792,0,6,0,0,0,0,0.00639,0,0,0,0,0.033333,0.05183,0,0.001597,0,0,0,0.065983,0.033333,0,0,0,0,0,0,0,0.001597,0,0,1,3,2,0,0,0,0,0,0,0,0,0.001597,0.001597,0.001597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001597,0,0,0,0,0,0,0.016667,0.052043,0,0.001597,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.001597,0,antongulikov
0,0,-2.758602,0,0,0,0,0,0,0,0,0,0,1,-1.972674,0.005025,0,0,0,0,0,0.005025,0.025126,0,0.025126,0.025126,0.035176,0,0.005025,0,0.005025,0,0,0,0,0,0,0,0,0,0.005025,0,0.005025,0.005025,0,0,0,0,0,0,0,0,0,0,0,0.191131,14.980769,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0,0.030151,0.272727,0,0,0.045455,0.005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01005,0,0,0,0,0,0,0,0,0,0.005025,0,0.002697,0.047619,0,0,0,0.005025,0.000787,0.013889,0.000684,0.013889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23nigam
0,0,-1.980702,0,0,0,0,0,0,0,0,0,0,1,-2.388343,0.00321,0,0,0,0,0,0,0.008026,0,0.006421,0.004815,0.012841,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0.004815,0.216991,17.992,0,0,0,0,0.001605,0,0,0,0.016129,0.00321,0,0.016129,0,0,0,0,0.004815,0,0.016129,0.014446,0,0,0.00321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019262,0,0,0,0,0,0,0.001605,0,0,0.001605,0,0.011326,0.2,0,0,0,0.001605,0.004356,0.076923,0.003788,0.076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AizukiKoh
4.666667,12.666667,-2.154516,0.016861,0.011673,0,0,0,0,0,0.001297,3,0.128571,1,-3.159694,0,0.005188,2,0.002594,0.048951,0.000691,0,0,0.001297,0,0,0,0.009079,0.001297,0.002594,0,-0.097891,0.136364,0.006485,0,0.001297,0.001297,0.001297,0.028571,0.001297,0,0.001297,0,0.001297,0,0,1,0,0,0.018533,0.022727,0.001297,0,0,0.002594,0.146315,28.547945,0.068182,-0.026568,0.001297,0.001297,0.002594,0,0,0,0.028571,0.001297,0.028571,0.014286,0,0,0.016861,0.185714,0,0,0.014286,0.005188,0.001297,0,0,0,2,0.0133,0.027972,0.024171,0.013986,1,0,0,0,0.002594,0.003891,0,0.055772,0,0.001297,0.001297,0,0,0.001297,0,0,0,0.001297,0,0.001287,0.022727,0,0,0.001297,0.001297,0.000396,0.006993,0.000344,0.006993,0.003891,0,0,0,0,0.001297,0,0,0,0,0.001297,0,0,0,0,0.014286,0,0.001297,0.001297,2,0,0,0,0.022727,0.047056,0,0,0,0,0,0.001297,0,1,3,2,0,0,0,0,0,0,0.007782,0,0,0,0,0.001297,0,0,0,0,0.002594,0,0,2,0.022727,0.058546,2,0,0.001297,0.001297,0,0,0,0,0,0.048165,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anta0
6.5,0,-0.362158,0.005792,0.001931,0,0,0,0,0,0,6,0.035714,0,0,0.001931,0,0,0,0.002597,0.000037,0,0.009653,0,0,0,0.011583,0.005792,0,0,0.001931,-0.015953,0.022222,0,0,0,0,0,0,0,0.001931,0.001931,0,0.001931,0,0.035714,1,0.001931,0,0,0,0,0,0,0,0.640029,23.302083,0,0,0,0,0,0,0,0,0,0.001931,0,0.035714,0,0,0.003861,0.071429,0,0,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001931,0.028958,0.001931,0,0,0,0,0,0,0,0,0.001931,0,0.000629,0.011111,0,0,0,0.001931,0.000147,0.002597,0.000128,0.002597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077778,0.013514,6.285714,0.181381,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009653,0,0,0,0.009653,0.011111,0.030885,0,0,0,0,0,0,0,0,0,abdurak
0,4.5,-1.420324,0.002208,0.002208,0.004415,0.002208,0.002208,0.002208,0.002208,0.002208,5.333333,0.025,1,-2.286604,0,0.006623,5.9,0.004415,0.00339,0.000048,0,0,0.002208,0,0,0.004415,0,0,0,0,0,0,0.011038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,0.107295,0.131579,0.019868,0,0,0.006623,0.31069,23.54,0.026316,-0.010254,0,0,0,0,0,0.00883,0,0,0,0.025,0.026316,0.043677,0.00883,0.1,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532,0,0.002208,0,0,0,0,0,0,0,0.002208,0,0.000745,0.013158,0,0,0,0.002208,0.000192,0.00339,0.000167,0.00339,0.006623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002208,0,0,0,0,abyssmaul
3.466667,6,-1.693918,0.027645,0.000953,0.001907,0.000953,0.000953,0.000953,0.000953,0,2.636364,0.014706,0,0,0,0.004766,2,0.006673,0.003165,0.000045,0,0.001907,0.000953,0.001907,0,0.030505,0.014299,0,0.003813,0,-0.118329,0.164835,0.003813,6.666667,0,0,0,0.058824,0,0.006673,0,0.000953,0,0,0,1,0,0,0.008961,0.010989,0.000953,0,0,0.00286,0.175632,28.284314,0.021978,-0.008564,0.000953,0,0.001907,0,0,0,0.029412,0.00286,0.073529,0.014706,0,0,0.001907,0.029412,0,0,0.014706,0,0.000953,0.00286,0.003813,0.044118,2,0.012037,0.012658,0.010938,0.012658,1,0,0,0,0.004766,0,0,0.06387,0,0.000953,0,0.032967,0.053357,0.000953,0,0,0,0.000953,0,0.000622,0.010989,0,0,0,0.000953,0.000179,0.003165,0.000156,0.003165,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953,0,0,0,0,0,0,0,adi.pearl
6,0,-1.851658,0,0,0,0,0,0,0,0.002381,0,0,1,-2.767948,0,0.004762,0,0.002381,0,0,0,0.004762,0.002381,0.004762,0.002381,0.004762,0.007143,0,0,0,-0.059822,0.083333,0.007143,0,0,0,0.002381,0,0,0.002381,0,0,0.002381,0,0,0,0,0,0,0,0,0,0,0,0.201699,24.085106,0,0,0,0,0,0,0,0,0,0,0,0.027778,0,0,0,0,0,0,0.027778,0.009524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0,0.002381,0,0,0,0,0,0,0,0.002381,0,0.00236,0.041667,0,0,0,0.002381,0.000629,0.011111,0.000547,0.011111,0,0,0,0,0,0,0,0,0,0,0,0,0.002381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009524,0,0,adrianvidal
0,4.5,-1.023122,0.005319,0,0,0.001064,0.001064,0,0,0.001064,0,0,0,0,0,0,0,0.002128,0,0,0,0,0.001064,0,0.001064,0.004255,0,0.001064,0,0,0,0,0.003191,0,0,0.001064,0,0,0.002128,0.001064,0.001064,0,0.001064,0,0,0,0,0,0,0,0,0,0.001064,0.003191,0.325543,20.358974,0.014925,-0.005816,0,0.001064,0.001064,0,0.001064,0,0.010526,0.001064,0,0.010526,0,0,0,0,0.001064,0,0.010526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001064,0.047872,0.001064,0,0.001064,0,0,0,0,0,0,0.001064,0,0.000423,0.007463,0,0,0,0.001064,0.000108,0.001901,0.000094,0.001901,0,0,0,0,0.001064,0,0.001064,0,0,0,0,0,0.001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.001064,0,0,0,0,0.001064,0,0,0,0,0,0.003191,0,0,0,0,0,0,0.001064,0,0,0.007447,0.004255,0.002128,0.001064,0.006383,0.007463,0.020743,0.002128,0,0,0,0,0,0,0,0,aibaiche
0,0,-0.822402,0.0064,0,0.0032,0,0,0.0016,0.0016,0.0016,5,0,0,0,0.0016,0,0,0,0,0,0,0.008,0,0.0064,0.0048,0.0176,0,0.0016,0,0.0016,0,0,0.0064,0,0.0016,0.0016,0,0,0.0016,0.0032,0.0016,0,0.0016,0,0.021277,0,0.0016,0,0,0,0,0,0,0,0.395452,23.082569,0,0,0,0.0016,0.0016,0,0.0016,0,0.021277,0.0016,0.042553,0.021277,0,0,0.0032,0.042553,0.0016,0.0016,0.021277,0.0064,0,0.0048,0,0.06383,0,0,0,0,0,0,0,0,0,0.0032,0,0.0016,0.0208,0,0,0,0,0,0,0,0,0,0.0016,0,0.00111,0.019608,0,0,0,0.0016,0.000295,0.005208,0.000256,0.005208,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0.021277,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.0016,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,akazakov
